cust_no,inv_no,invoice_date,due_date,amount
cid_87,inv_1,2024-07-31,2024-10-17,4444.94
cid_14,inv_2,2023-07-10,2023-08-25,2749.42
cid_40,inv_3,2022-05-03,2022-07-16,4643.27
cid_18,inv_4,2021-03-13,2021-05-22,1276.36
cid_86,inv_5,2022-03-13,2022-05-03,3658.2
cid_10,inv_6,2020-01-30,2020-03-08,1391.19
cid_77,inv_7,2022-10-08,2022-11-26,4511.22
cid_22,inv_8,2025-04-02,2025-05-14,142.62
cid_74,inv_9,2025-09-30,2025-12-06,3916.69
cid_27,inv_10,2021-12-24,2022-02-02,3503.86
cid_54,inv_11,2022-08-10,2022-11-02,405.64
cid_1,inv_12,2022-12-15,2023-02-06,1130.17
cid_85,inv_13,2024-04-05,2024-05-20,4306.48
cid_56,inv_14,2024-07-02,2024-08-23,931.6
cid_17,inv_15,2020-07-14,2020-08-25,4112.84
cid_33,inv_16,2021-10-08,2022-01-04,4074.08
cid_26,inv_17,2020-05-23,2020-07-26,4032.12
cid_19,inv_18,2023-05-26,2023-06-28,2221.94
cid_88,inv_19,2024-11-08,2024-12-22,862.42
cid_8,inv_20,2021-09-27,2021-12-19,3245.54
cid_60,inv_21,2025-12-21,2026-01-20,4521.69
cid_1,inv_22,2020-09-23,2020-11-19,3668.3
cid_22,inv_23,2023-04-29,2023-06-10,1156.44
cid_70,inv_24,2021-11-26,2022-02-20,3139.38
cid_40,inv_25,2020-03-01,2020-04-29,1047.11
cid_38,inv_26,2023-01-05,2023-03-27,2629.15
cid_78,inv_27,2024-09-11,2024-11-18,1059.98
cid_81,inv_28,2022-04-17,2022-07-14,2063.75
cid_76,inv_29,2022-09-17,2022-12-14,1399.21
cid_67,inv_30,2022-10-25,2022-12-25,1784.18
cid_50,inv_31,2024-04-12,2024-06-24,279.53
cid_23,inv_32,2024-10-18,2025-01-13,3924.45
cid_35,inv_33,2021-02-07,2021-03-17,2992.22
cid_36,inv_34,2021-12-24,2022-02-18,1052.09
cid_36,inv_35,2020-05-01,2020-07-30,650.7
cid_43,inv_36,2025-11-24,2026-01-19,3243.97
cid_48,inv_37,2023-05-30,2023-07-12,2863.82
cid_11,inv_38,2025-07-29,2025-10-25,2998.97
cid_60,inv_39,2025-07-24,2025-08-23,4014.9
cid_22,inv_40,2024-11-29,2025-01-15,4523.16
cid_95,inv_41,2020-06-14,2020-08-14,811.62
cid_32,inv_42,2024-09-05,2024-11-07,654.23
cid_51,inv_43,2020-01-11,2020-03-27,4328.86
cid_98,inv_44,2025-03-16,2025-04-28,2114.85
cid_27,inv_45,2022-08-08,2022-10-03,1289.35
cid_60,inv_46,2023-02-15,2023-04-15,184.41
cid_80,inv_47,2023-03-28,2023-05-27,3037.4
cid_44,inv_48,2025-06-20,2025-08-14,4994.21
cid_86,inv_49,2022-05-14,2022-08-06,2640.31
cid_9,inv_50,2025-06-25,2025-09-04,222.2
cid_97,inv_51,2021-08-04,2021-10-27,1896.2
cid_92,inv_52,2022-10-15,2023-01-07,1649.78
cid_64,inv_53,2024-06-02,2024-08-19,877.78
cid_32,inv_54,2024-12-23,2025-02-06,3433.69
cid_17,inv_55,2025-02-04,2025-04-09,1340.29
cid_97,inv_56,2022-09-26,2022-11-12,4436.54
cid_81,inv_57,2022-04-11,2022-07-03,1109.16
cid_100,inv_58,2024-12-03,2025-02-26,4747.41
cid_2,inv_59,2020-12-01,2021-01-08,3235.49
cid_55,inv_60,2022-07-24,2022-10-12,4854.21
cid_46,inv_61,2024-03-08,2024-05-14,1462.53
cid_27,inv_62,2021-06-28,2021-08-23,1065.45
cid_6,inv_63,2024-11-17,2025-01-12,3985.71
cid_79,inv_64,2020-07-10,2020-08-16,2893.24
cid_49,inv_65,2021-12-26,2022-02-17,1486.74
cid_1,inv_66,2022-01-13,2022-03-23,2140.75
cid_33,inv_67,2024-03-31,2024-06-22,4510.59
cid_90,inv_68,2020-08-19,2020-11-10,1987.85
cid_92,inv_69,2021-10-12,2021-12-19,2171.95
cid_14,inv_70,2021-06-28,2021-09-07,4081.16
cid_22,inv_71,2020-10-01,2020-12-04,4397.77
cid_27,inv_72,2024-06-13,2024-08-12,3783.64
cid_26,inv_73,2025-09-28,2025-12-04,1774.57
cid_58,inv_74,2022-09-11,2022-10-20,1158.0
cid_33,inv_75,2023-07-18,2023-08-30,1344.36
cid_19,inv_76,2023-06-15,2023-09-05,3846.75
cid_37,inv_77,2020-06-23,2020-08-22,1986.37
cid_66,inv_78,2025-01-12,2025-03-16,1429.21
cid_48,inv_79,2025-10-10,2025-12-28,3530.78
cid_83,inv_80,2020-03-28,2020-06-01,4723.0
cid_44,inv_81,2022-12-04,2023-01-20,640.1
cid_14,inv_82,2020-12-01,2021-02-21,2526.38
cid_34,inv_83,2024-09-06,2024-10-28,1912.0
cid_42,inv_84,2025-12-24,2026-01-25,2625.18
cid_44,inv_85,2022-09-05,2022-10-09,1271.55
cid_9,inv_86,2023-06-19,2023-08-11,2438.69
cid_28,inv_87,2020-01-18,2020-03-29,831.21
cid_66,inv_88,2022-06-26,2022-08-22,2146.14
cid_2,inv_89,2024-07-22,2024-08-24,4529.66
cid_30,inv_90,2021-01-21,2021-03-08,2118.33
cid_55,inv_91,2024-12-26,2025-01-26,3653.7
cid_78,inv_92,2022-03-14,2022-05-19,4589.95
cid_3,inv_93,2022-09-12,2022-11-30,3745.58
cid_69,inv_94,2025-11-05,2025-12-09,4953.44
cid_59,inv_95,2022-10-08,2022-11-28,816.12
cid_48,inv_96,2023-06-08,2023-08-15,3884.55
cid_34,inv_97,2023-07-02,2023-08-20,1094.05
cid_24,inv_98,2024-10-09,2024-12-30,682.35
cid_67,inv_99,2023-06-30,2023-08-18,4311.03
cid_4,inv_100,2020-05-27,2020-08-17,3272.23
cid_8,inv_101,2023-07-02,2023-08-18,2473.63
cid_41,inv_102,2022-04-26,2022-06-25,4543.57
cid_42,inv_103,2025-06-16,2025-09-11,3626.56
cid_49,inv_104,2022-06-18,2022-07-27,913.22
cid_49,inv_105,2023-07-17,2023-08-31,2908.84
cid_6,inv_106,2020-02-02,2020-05-02,4341.39
cid_58,inv_107,2024-11-20,2025-02-06,2733.64
cid_49,inv_108,2025-05-06,2025-06-16,4975.41
cid_4,inv_109,2021-06-18,2021-08-18,3688.21
cid_20,inv_110,2022-10-14,2022-12-31,2972.97
cid_4,inv_111,2020-02-18,2020-03-21,1277.39
cid_54,inv_112,2022-08-30,2022-11-05,1841.86
cid_16,inv_113,2021-07-18,2021-09-19,4659.68
cid_32,inv_114,2025-12-09,2026-02-19,211.56
cid_96,inv_115,2021-09-05,2021-11-23,1911.8
cid_70,inv_116,2024-08-03,2024-10-31,3866.45
cid_30,inv_117,2022-11-11,2023-01-24,3828.98
cid_63,inv_118,2020-06-25,2020-08-31,4426.21
cid_53,inv_119,2023-12-24,2024-03-10,3179.08
cid_79,inv_120,2022-06-20,2022-08-06,4733.48
cid_79,inv_121,2024-12-21,2025-03-15,1016.16
cid_7,inv_122,2020-05-18,2020-07-09,258.97
cid_37,inv_123,2025-12-10,2026-03-03,2969.78
cid_84,inv_124,2022-01-16,2022-04-09,1746.17
cid_95,inv_125,2022-02-09,2022-03-24,1164.51
cid_25,inv_126,2025-04-04,2025-05-21,3088.02
cid_93,inv_127,2020-07-20,2020-10-10,1197.07
cid_66,inv_128,2021-08-20,2021-10-11,1687.25
cid_44,inv_129,2025-09-01,2025-10-17,1213.54
cid_92,inv_130,2022-10-29,2022-12-19,3825.96
cid_97,inv_131,2025-05-15,2025-07-24,3776.77
cid_1,inv_132,2021-10-28,2021-11-29,1944.92
cid_56,inv_133,2023-01-25,2023-04-21,2759.65
cid_85,inv_134,2022-04-27,2022-07-07,2188.72
cid_59,inv_135,2020-10-20,2020-11-30,1104.7
cid_42,inv_136,2024-01-22,2024-03-25,2853.48
cid_41,inv_137,2024-11-20,2024-12-27,460.23
cid_90,inv_138,2024-09-27,2024-11-23,4352.31
cid_67,inv_139,2023-08-18,2023-10-04,2138.52
cid_80,inv_140,2022-04-10,2022-06-30,2890.06
cid_9,inv_141,2024-08-09,2024-09-08,1575.06
cid_59,inv_142,2024-02-29,2024-05-18,1387.45
cid_10,inv_143,2021-10-17,2021-12-12,4118.64
cid_32,inv_144,2022-02-09,2022-04-02,4077.81
cid_43,inv_145,2024-10-29,2024-12-09,643.3
cid_18,inv_146,2022-12-05,2023-02-11,709.46
cid_100,inv_147,2021-07-02,2021-09-28,3260.67
cid_38,inv_148,2025-09-16,2025-11-23,2052.24
cid_82,inv_149,2023-04-06,2023-06-20,2355.13
cid_89,inv_150,2023-09-06,2023-12-02,4603.61
cid_49,inv_151,2022-04-24,2022-06-08,3104.18
cid_66,inv_152,2020-03-02,2020-04-28,3284.57
cid_91,inv_153,2022-12-15,2023-01-14,1250.46
cid_12,inv_154,2024-05-24,2024-07-08,2449.02
cid_25,inv_155,2021-06-05,2021-07-18,1766.51
cid_3,inv_156,2025-10-13,2026-01-10,4235.79
cid_6,inv_157,2025-07-13,2025-09-23,171.9
cid_73,inv_158,2020-06-06,2020-07-29,2039.48
cid_43,inv_159,2022-06-05,2022-08-19,2526.12
cid_46,inv_160,2020-04-12,2020-05-30,4904.71
cid_7,inv_161,2023-06-10,2023-07-30,3377.98
cid_82,inv_162,2025-02-12,2025-04-26,3872.35
cid_66,inv_163,2022-09-15,2022-11-27,3516.03
cid_80,inv_164,2021-12-26,2022-02-14,1291.31
cid_14,inv_165,2021-01-05,2021-03-31,183.49
cid_68,inv_166,2025-05-06,2025-07-02,4786.46
cid_57,inv_167,2024-07-09,2024-08-30,3326.06
cid_53,inv_168,2023-06-02,2023-07-26,3831.06
cid_78,inv_169,2024-05-29,2024-08-07,304.36
cid_78,inv_170,2021-05-13,2021-07-29,2713.4
cid_42,inv_171,2025-04-10,2025-06-11,2712.33
cid_2,inv_172,2023-08-07,2023-09-28,4279.88
cid_45,inv_173,2022-10-08,2022-11-18,3383.69
cid_5,inv_174,2022-02-26,2022-05-23,4149.06
cid_3,inv_175,2024-02-16,2024-05-07,1214.28
cid_56,inv_176,2020-01-22,2020-04-16,4939.42
cid_26,inv_177,2025-06-12,2025-07-28,2409.08
cid_84,inv_178,2023-08-05,2023-10-13,4821.07
cid_59,inv_179,2021-08-15,2021-09-27,3076.58
cid_97,inv_180,2020-12-05,2021-02-22,4070.22
cid_44,inv_181,2020-03-18,2020-05-13,2512.73
cid_67,inv_182,2023-04-03,2023-06-27,586.13
cid_94,inv_183,2022-02-14,2022-04-08,1698.49
cid_53,inv_184,2020-04-09,2020-06-26,2069.36
cid_14,inv_185,2023-08-27,2023-11-19,3918.99
cid_96,inv_186,2022-05-16,2022-06-15,2089.97
cid_82,inv_187,2021-01-29,2021-04-11,1960.68
cid_16,inv_188,2021-08-16,2021-11-14,3524.24
cid_96,inv_189,2022-12-24,2023-01-30,2838.39
cid_85,inv_190,2025-11-13,2026-01-28,2608.08
cid_64,inv_191,2020-01-03,2020-02-28,2739.13
cid_19,inv_192,2021-02-09,2021-03-11,945.18
cid_61,inv_193,2021-01-22,2021-02-28,4835.31
cid_27,inv_194,2025-03-21,2025-06-19,1441.33
cid_49,inv_195,2023-12-01,2024-01-28,1043.51
cid_4,inv_196,2022-10-23,2022-11-28,4641.86
cid_22,inv_197,2021-09-02,2021-11-30,4171.47
cid_75,inv_198,2024-06-07,2024-08-29,850.79
cid_64,inv_199,2021-01-29,2021-04-03,2159.72
cid_73,inv_200,2022-02-13,2022-05-05,4378.79
cid_29,inv_201,2020-11-07,2021-02-04,1919.36
cid_47,inv_202,2020-07-14,2020-10-01,2756.84
cid_29,inv_203,2021-02-08,2021-04-20,4242.13
cid_17,inv_204,2024-10-26,2024-12-13,3154.15
cid_14,inv_205,2022-02-11,2022-05-04,4983.99
cid_52,inv_206,2021-04-22,2021-06-30,2373.88
cid_82,inv_207,2023-03-03,2023-04-09,1689.97
cid_61,inv_208,2021-07-16,2021-08-19,959.08
cid_83,inv_209,2023-08-07,2023-10-21,3796.65
cid_37,inv_210,2021-03-20,2021-05-04,404.06
cid_41,inv_211,2023-03-22,2023-05-19,1889.76
cid_79,inv_212,2021-08-31,2021-10-25,2891.33
cid_52,inv_213,2024-02-06,2024-03-29,4466.64
cid_33,inv_214,2021-06-01,2021-07-04,1478.4
cid_21,inv_215,2023-01-07,2023-04-01,4592.47
cid_40,inv_216,2025-01-13,2025-03-10,2998.02
cid_17,inv_217,2024-11-25,2025-02-14,671.1
cid_85,inv_218,2021-01-20,2021-03-13,3103.68
cid_43,inv_219,2024-03-26,2024-06-09,1561.84
cid_37,inv_220,2023-07-20,2023-10-01,876.81
cid_7,inv_221,2023-11-09,2024-01-12,4879.25
cid_66,inv_222,2024-03-03,2024-05-29,1606.17
cid_88,inv_223,2024-08-03,2024-10-17,3079.37
cid_42,inv_224,2023-05-07,2023-06-22,2804.79
cid_65,inv_225,2020-08-05,2020-10-31,4501.34
cid_75,inv_226,2025-08-25,2025-09-30,2699.8
cid_16,inv_227,2025-01-15,2025-03-03,1955.04
cid_53,inv_228,2024-02-21,2024-03-26,4100.48
cid_29,inv_229,2022-12-24,2023-03-15,3887.26
cid_87,inv_230,2022-06-11,2022-09-08,4670.62
cid_70,inv_231,2022-06-04,2022-07-13,4065.88
cid_97,inv_232,2023-01-31,2023-04-29,4821.0
cid_8,inv_233,2023-04-24,2023-06-21,3017.04
cid_32,inv_234,2022-02-08,2022-04-11,4875.31
cid_40,inv_235,2022-05-27,2022-07-28,411.51
cid_85,inv_236,2022-09-20,2022-12-06,2098.6
cid_87,inv_237,2023-05-12,2023-07-09,4026.57
cid_99,inv_238,2020-06-12,2020-08-01,2458.55
cid_22,inv_239,2023-07-01,2023-08-23,3259.37
cid_71,inv_240,2020-01-31,2020-03-10,3830.01
cid_28,inv_241,2024-04-03,2024-05-28,4680.64
cid_70,inv_242,2025-06-06,2025-08-23,670.41
cid_40,inv_243,2023-12-03,2024-02-23,4363.58
cid_6,inv_244,2020-04-25,2020-06-17,2499.52
cid_38,inv_245,2022-04-27,2022-07-23,4602.59
cid_19,inv_246,2022-08-04,2022-10-05,4741.7
cid_8,inv_247,2023-12-13,2024-03-07,1846.05
cid_18,inv_248,2024-10-04,2024-12-31,112.66
cid_82,inv_249,2024-01-14,2024-02-20,3594.85
cid_43,inv_250,2025-09-11,2025-11-20,4812.0
cid_6,inv_251,2021-02-16,2021-05-14,294.99
cid_10,inv_252,2022-07-14,2022-09-01,2652.07
cid_91,inv_253,2020-12-18,2021-03-01,4464.88
cid_69,inv_254,2021-09-26,2021-12-22,1513.4
cid_79,inv_255,2024-08-07,2024-09-09,3518.08
cid_87,inv_256,2021-02-26,2021-04-13,2890.26
cid_84,inv_257,2021-01-27,2021-04-01,1898.86
cid_76,inv_258,2025-08-06,2025-10-08,2208.92
cid_68,inv_259,2022-05-22,2022-08-14,3235.44
cid_86,inv_260,2024-04-19,2024-06-26,4116.61
cid_35,inv_261,2020-02-01,2020-03-08,1373.15
cid_23,inv_262,2020-04-06,2020-06-30,4958.87
cid_89,inv_263,2024-11-12,2024-12-24,4900.24
cid_53,inv_264,2021-11-23,2022-02-06,3609.77
cid_46,inv_265,2025-02-21,2025-04-11,404.09
cid_53,inv_266,2025-01-01,2025-03-23,313.65
cid_100,inv_267,2025-05-01,2025-06-25,1215.44
cid_51,inv_268,2025-05-09,2025-06-15,2802.98
cid_36,inv_269,2023-12-05,2024-01-10,210.59
cid_45,inv_270,2021-03-15,2021-05-28,1981.14
cid_82,inv_271,2022-03-09,2022-05-13,1273.34
cid_41,inv_272,2023-01-27,2023-04-21,367.12
cid_10,inv_273,2025-04-10,2025-05-21,4740.44
cid_70,inv_274,2023-01-08,2023-02-12,2435.82
cid_86,inv_275,2025-12-08,2026-02-07,4008.44
cid_67,inv_276,2021-12-04,2022-02-25,3287.02
cid_52,inv_277,2020-03-22,2020-04-25,3214.11
cid_51,inv_278,2021-10-21,2022-01-11,3999.94
cid_4,inv_279,2023-06-03,2023-08-05,4572.96
cid_60,inv_280,2021-12-22,2022-03-03,2689.94
cid_7,inv_281,2022-11-27,2023-02-24,1802.7
cid_57,inv_282,2020-07-14,2020-09-24,3055.84
cid_58,inv_283,2021-01-28,2021-03-02,4005.16
cid_16,inv_284,2021-12-25,2022-02-17,225.13
cid_98,inv_285,2022-01-22,2022-02-27,1065.81
cid_14,inv_286,2024-10-05,2024-12-31,1224.86
cid_30,inv_287,2020-07-28,2020-09-08,4020.06
cid_27,inv_288,2025-07-29,2025-09-18,2207.08
cid_43,inv_289,2024-12-23,2025-02-16,3634.45
cid_57,inv_290,2025-01-10,2025-04-04,2706.68
cid_89,inv_291,2025-11-05,2026-01-13,1171.11
cid_96,inv_292,2022-03-08,2022-04-26,4770.8
cid_57,inv_293,2020-05-08,2020-07-26,904.6
cid_46,inv_294,2025-03-01,2025-05-12,4857.54
cid_73,inv_295,2024-04-06,2024-05-30,4138.6
cid_35,inv_296,2024-07-11,2024-10-08,1554.61
cid_47,inv_297,2025-02-18,2025-05-01,1559.04
cid_39,inv_298,2023-05-05,2023-07-19,3221.37
cid_67,inv_299,2025-02-17,2025-05-14,3535.68
cid_21,inv_300,2020-12-07,2021-01-26,3908.03
